region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Middle East & Africa,request,1,request_pct,Provide comprehensive personal style and beauty advice with product recommendations,0.45963008085059254,weighted_average,"AE,DZ,EG,IL,IQ,MA,NG,SA,TR,ZA",0.056168312089033216
Middle East & Africa,request,1,request_count,Provide comprehensive travel planning and booking assistance,474.0,sum,"AE,EG,IL,KE,MA,SA,TR,ZA",0.04830097439693767
Middle East & Africa,request,1,request_pct,Provide comprehensive travel planning and booking assistance,1.0174730605761388,weighted_average,"AE,EG,IL,KE,MA,SA,TR,ZA",0.04830097439693767
Middle East & Africa,request,1,request_count,Provide educational assistance and tutoring across multiple academic subjects and disciplines,1761.0,sum,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,MZ,NG,RW,SA,SN,TN,TR,ZA,ZM",0.06954838495625686
Middle East & Africa,request,1,request_pct,Provide educational assistance and tutoring across multiple academic subjects and disciplines,2.6252627498919185,weighted_average,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,MZ,NG,RW,SA,SN,TN,TR,ZA,ZM",0.06954838495625686
Middle East & Africa,request,1,request_count,Provide immigration and citizenship application guidance,56.0,sum,"AE,IL,TR",0.02525054588208947
Middle East & Africa,request,1,request_pct,Provide immigration and citizenship application guidance,0.22994169335632741,weighted_average,"AE,IL,TR",0.02525054588208947
Middle East & Africa,request,1,request_count,Provide personal relationship advice and life guidance support,667.0,sum,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,1,request_pct,Provide personal relationship advice and life guidance support,1.1092448154861885,weighted_average,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,1,request_count,"Provide programming education, tutoring, and software development guidance",639.0,sum,"AE,DZ,EG,IL,KE,MA,NG,SA,TN,TR,ZA",0.05939383759774555
Middle East & Africa,request,1,request_pct,"Provide programming education, tutoring, and software development guidance",1.1154752553024352,weighted_average,"AE,DZ,EG,IL,KE,MA,NG,SA,TN,TR,ZA",0.05939383759774555
Middle East & Africa,request,1,request_count,Provide religious and spiritual education across diverse traditions and practices,564.0,sum,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,1,request_pct,Provide religious and spiritual education across diverse traditions and practices,0.9379521378323993,weighted_average,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,1,request_count,"Provide sports training advice, fitness guidance, and sports-related tools and analysis",437.0,sum,"AE,CI,EG,IL,IQ,KE,MA,NG,TR,ZA",0.05642958898655668
Middle East & Africa,request,1,request_pct,"Provide sports training advice, fitness guidance, and sports-related tools and analysis",0.8029250725756073,weighted_average,"AE,CI,EG,IL,IQ,KE,MA,NG,TR,ZA",0.05642958898655668
Middle East & Africa,request,1,request_count,Provide technical assistance and computational support for scientific research projects,738.0,sum,"AE,CI,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.065273604605109
Middle East & Africa,request,1,request_pct,Provide technical assistance and computational support for scientific research projects,1.1722472838172693,weighted_average,"AE,CI,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.065273604605109
Middle East & Africa,request,1,request_count,Provide technical support for networking and telecommunications system configuration,314.0,sum,"AE,EG,IL,KE,MA,NG,SA,TR,ZA",0.055408328097427254
Middle East & Africa,request,1,request_pct,Provide technical support for networking and telecommunications system configuration,0.5875638554667765,weighted_average,"AE,EG,IL,KE,MA,NG,SA,TR,ZA",0.055408328097427254
Middle East & Africa,request,1,request_count,"Provide technical troubleshooting and support for software, hardware, and system issues",1324.0,sum,"AE,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,RW,SA,TN,TR,ZA",0.06687444400898294
Middle East & Africa,request,1,request_pct,"Provide technical troubleshooting and support for software, hardware, and system issues",2.0527131782945736,weighted_average,"AE,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,RW,SA,TN,TR,ZA",0.06687444400898294
Middle East & Africa,request,1,request_count,Provide technical troubleshooting support for hardware and equipment problems,368.0,sum,"AE,DZ,EG,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.06233838676031162
Middle East & Africa,request,1,request_pct,Provide technical troubleshooting support for hardware and equipment problems,0.6120582120582121,weighted_average,"AE,DZ,EG,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.06233838676031162
Middle East & Africa,request,1,request_count,Provide translation services and comprehensive language learning assistance across multiple languages,1682.0,sum,"AE,BJ,CI,DZ,EG,IL,IQ,KE,MA,MZ,NG,QA,SA,SN,TN,TR,ZA",0.06568003533458995
Middle East & Africa,request,1,request_pct,Provide translation services and comprehensive language learning assistance across multiple languages,2.6551745911473135,weighted_average,"AE,BJ,CI,DZ,EG,IL,IQ,KE,MA,MZ,NG,QA,SA,SN,TN,TR,ZA",0.06568003533458995
Middle East & Africa,request,1,request_count,not_classified,13234.0,sum,"AE,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07478636466375115
Middle East & Africa,request,1,request_pct,not_classified,18.347173891946596,weighted_average,"AE,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07478636466375115
Middle East & Africa,request,2,request_count,"Analyze and process data from documents, visual media, and business sources",2126.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,NG,QA,RW,SA,SN,TN,TR,ZA,ZM",0.07144678971564364
Middle East & Africa,request,2,request_pct,"Analyze and process data from documents, visual media, and business sources",3.0851835727760846,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,NG,QA,RW,SA,SN,TN,TR,ZA,ZM",0.07144678971564364
Middle East & Africa,request,2,request_count,Assist with game development programming and mobile gaming projects,891.0,sum,"AE,DZ,EG,IL,IQ,JO,KE,MA,NG,SA,TN,TR,ZA",0.06326426084558329
Middle East & Africa,request,2,request_pct,Assist with game development programming and mobile gaming projects,1.46022485168311,weighted_average,"AE,DZ,EG,IL,IQ,JO,KE,MA,NG,SA,TN,TR,ZA",0.06326426084558329
Middle East & Africa,request,2,request_count,Create comprehensive K-12 educational materials and teaching resources,1030.0,sum,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,MZ,NG,SA,TN,TR,UG,ZA",0.068271031235031
Middle East & Africa,request,2,request_pct,Create comprehensive K-12 educational materials and teaching resources,1.5642322353334244,weighted_average,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,MZ,NG,SA,TN,TR,UG,ZA",0.068271031235031
Middle East & Africa,request,2,request_count,Create comprehensive digital marketing strategies and promotional content,1996.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,KE,MA,MG,NG,QA,RW,SA,TN,TR,UG,ZA,ZM",0.06956912121796507
Middle East & Africa,request,2,request_pct,Create comprehensive digital marketing strategies and promotional content,2.9747090120568114,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,KE,MA,MG,NG,QA,RW,SA,TN,TR,UG,ZA,ZM",0.06956912121796507
Middle East & Africa,request,2,request_count,"Help create visual content, graphics, and multimedia for digital platforms",1934.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,MZ,NG,QA,SA,SN,TN,TR,TZ,UG,ZA",0.07191750285642005
Middle East & Africa,request,2,request_pct,"Help create visual content, graphics, and multimedia for digital platforms",2.7881898391096245,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,MZ,NG,QA,SA,SN,TN,TR,TZ,UG,ZA",0.07191750285642005
Middle East & Africa,request,2,request_count,Help develop and debug complete web applications and user interfaces,8068.0,sum,"AE,AO,BF,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,OM,PS,QA,RW,SA,SN,TG,TN,TR,TZ,UG,ZA,ZM,ZW",0.07578896291734319
Middle East & Africa,request,2,request_pct,Help develop and debug complete web applications and user interfaces,11.037237680921503,weighted_average,"AE,AO,BF,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,OM,PS,QA,RW,SA,SN,TG,TN,TR,TZ,UG,ZA,ZM,ZW",0.07578896291734319
Middle East & Africa,request,2,request_count,Help develop and debug cross-platform mobile applications with Flutter,2303.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,NG,PS,QA,RW,SA,SN,TN,TR,UG,ZA,ZM,ZW",0.07253129620298313
Middle East & Africa,request,2,request_pct,Help develop and debug cross-platform mobile applications with Flutter,3.2920693007032993,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,NG,PS,QA,RW,SA,SN,TN,TR,UG,ZA,ZM,ZW",0.07253129620298313
Middle East & Africa,request,2,request_count,"Help edit, improve, and create professional written documents and communications",4199.0,sum,"AE,AO,BF,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MZ,NG,OM,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.0751046662809722
Middle East & Africa,request,2,request_pct,"Help edit, improve, and create professional written documents and communications",5.796681299870234,weighted_average,"AE,AO,BF,BH,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MZ,NG,OM,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.0751046662809722
Middle East & Africa,request,2,request_count,Help implement cybersecurity measures and secure authentication systems,726.0,sum,"AE,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,TN,TR,ZA",0.06522591120318011
Middle East & Africa,request,2,request_pct,Help implement cybersecurity measures and secure authentication systems,1.1540295660467335,weighted_average,"AE,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,TN,TR,ZA",0.06522591120318011
Middle East & Africa,request,2,request_count,"Help plan and organize events, schedules, and travel arrangements",883.0,sum,"AE,EG,GH,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.06226995709667452
Middle East & Africa,request,2,request_pct,"Help plan and organize events, schedules, and travel arrangements",1.470220949399757,weighted_average,"AE,EG,GH,IL,IQ,KE,MA,NG,SA,TN,TR,ZA",0.06226995709667452
Middle East & Africa,request,2,request_count,Help with Docker containerization and cloud infrastructure deployment,803.0,sum,"AE,DZ,EG,GH,IL,JO,KE,MA,NG,SA,TN,TR,ZA",0.06228136204061404
Middle East & Africa,request,2,request_pct,Help with Docker containerization and cloud infrastructure deployment,1.3367737639420676,weighted_average,"AE,DZ,EG,GH,IL,JO,KE,MA,NG,SA,TN,TR,ZA",0.06228136204061404
Middle East & Africa,request,2,request_count,"Help with automation scripts, robotics programming, and workflow optimization tasks",1777.0,sum,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MZ,NG,QA,SA,SN,TN,TR,UG,ZA",0.07070339473340426
Middle East & Africa,request,2,request_pct,"Help with automation scripts, robotics programming, and workflow optimization tasks",2.6058393090199874,weighted_average,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MZ,NG,QA,SA,SN,TN,TR,UG,ZA",0.07070339473340426
Middle East & Africa,request,2,request_count,"Help with job applications, resumes, and career advancement",1297.0,sum,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,SN,TN,TR,UG,ZA,ZW",0.0690434569836619
Middle East & Africa,request,2,request_pct,"Help with job applications, resumes, and career advancement",1.947681403171552,weighted_average,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,SN,TN,TR,UG,ZA,ZW",0.0690434569836619
Middle East & Africa,request,2,request_count,Provide business operations support and strategic consulting services,1325.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,KE,LB,MA,NG,SA,SN,TN,TR,ZA",0.06837367573048667
Middle East & Africa,request,2,request_pct,Provide business operations support and strategic consulting services,2.0092196645740454,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,KE,LB,MA,NG,SA,SN,TN,TR,ZA",0.06837367573048667
Middle East & Africa,request,2,request_count,Provide comprehensive domestic life and household management guidance,1057.0,sum,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,2,request_pct,Provide comprehensive domestic life and household management guidance,1.7578287405830604,weighted_average,"AE,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,TR,ZA",0.06234460763882409
Middle East & Africa,request,2,request_count,Provide comprehensive financial guidance and investment assistance across multiple domains,2642.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZW",0.07381487080272142
Middle East & Africa,request,2,request_pct,Provide comprehensive financial guidance and investment assistance across multiple domains,3.710986880916931,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZW",0.07381487080272142
Middle East & Africa,request,2,request_count,Provide comprehensive legal assistance including immigration and document services,946.0,sum,"AE,CM,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,SN,TR,ZA",0.06417458273457377
Middle East & Africa,request,2,request_pct,Provide comprehensive legal assistance including immigration and document services,1.5283701693162726,weighted_average,"AE,CM,DZ,EG,GH,IL,IQ,KE,MA,NG,SA,SN,TR,ZA",0.06417458273457377
Middle East & Africa,request,2,request_count,Provide comprehensive software development assistance across multiple programming domains and technologies,14572.0,sum,"AE,AO,BF,BH,BI,BJ,BW,CG,CI,CM,DZ,EG,GA,GH,GN,IL,IQ,JO,KE,KW,LB,MA,MG,MR,MU,MW,MZ,NE,NG,OM,PS,QA,RW,SA,SN,TG,TN,TR,TZ,UG,ZA,ZM,ZW",0.07642452933869988
Middle East & Africa,request,2,request_pct,Provide comprehensive software development assistance across multiple programming domains and technologies,19.769098234998847,weighted_average,"AE,AO,BF,BH,BI,BJ,BW,CG,CI,CM,DZ,EG,GA,GH,GN,IL,IQ,JO,KE,KW,LB,MA,MG,MR,MU,MW,MZ,NE,NG,OM,PS,QA,RW,SA,SN,TG,TN,TR,TZ,UG,ZA,ZM,ZW",0.07642452933869988
Middle East & Africa,request,2,request_count,Provide educational tutoring and academic assistance across multiple subjects and disciplines,5057.0,sum,"AE,AO,BF,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MZ,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07518657451471963
Middle East & Africa,request,2,request_pct,Provide educational tutoring and academic assistance across multiple subjects and disciplines,6.973537239543831,weighted_average,"AE,AO,BF,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MZ,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07518657451471963
Middle East & Africa,request,2,request_count,Provide medical and sports training guidance,2166.0,sum,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,MA,MU,NG,QA,RW,SA,SN,TN,TR,ZA",0.06988016514358825
Middle East & Africa,request,2,request_pct,Provide medical and sports training guidance,3.2136975326043413,weighted_average,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,MA,MU,NG,QA,RW,SA,SN,TN,TR,ZA",0.06988016514358825
Middle East & Africa,request,2,request_count,Provide multilingual translation services and language learning assistance,2014.0,sum,"AE,BJ,CI,CM,DZ,EG,IL,IQ,JO,KE,MA,MZ,NG,QA,SA,SN,TN,TR,ZA",0.06757740328089133
Middle East & Africa,request,2,request_pct,Provide multilingual translation services and language learning assistance,3.0899996931479947,weighted_average,"AE,BJ,CI,CM,DZ,EG,IL,IQ,JO,KE,MA,MZ,NG,QA,SA,SN,TN,TR,ZA",0.06757740328089133
Middle East & Africa,request,2,request_count,"Provide personalized lifestyle advice and recommendations across relationships, spirituality, entertainment, beauty, and parenting",1631.0,sum,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,SN,TN,TR,ZA",0.06802945378613034
Middle East & Africa,request,2,request_pct,"Provide personalized lifestyle advice and recommendations across relationships, spirituality, entertainment, beauty, and parenting",2.485749992379675,weighted_average,"AE,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,MA,NG,SA,SN,TN,TR,ZA",0.06802945378613034
Middle East & Africa,request,2,request_count,Provide technical IT support and troubleshooting assistance,3348.0,sum,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZW",0.07313472141869208
Middle East & Africa,request,2,request_pct,Provide technical IT support and troubleshooting assistance,4.746377838895347,weighted_average,"AE,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,LB,MA,MG,NG,OM,PS,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZW",0.07313472141869208
Middle East & Africa,request,2,request_count,Provide technical and academic assistance across scientific research and educational domains,3936.0,sum,"AE,BF,BJ,CI,CM,DZ,EG,GH,IL,IQ,JO,KE,KW,LB,MA,MG,MU,MW,MZ,NG,QA,RW,SA,SN,TN,TR,TZ,UG,ZA,ZM,ZW",0.07451471963537358
